edgeID,startNode,endNode
CDEPT002L1_CDEPT003L1,CDEPT002L1,CDEPT003L1
CDEPT003L1_CHALL014L1,CDEPT003L1,CHALL014L1
CHALL001L1_CREST001L1,CHALL001L1,CREST001L1
CHALL005L1_WELEV00ML1,CHALL005L1,WELEV00ML1
CHALL005L2_CHALL006L2,CHALL005L2,CHALL006L2
CHALL005L2_WELEV00ML2,CHALL005L2,WELEV00ML2
CHALL006L1_CHALL007L1,CHALL006L1,CHALL007L1
CHALL006L2_CHALL007L2,CHALL006L2,CHALL007L2
CHALL007L2_CHALL008L2,CHALL007L2,CHALL008L2
CHALL008L2_CHALL009L2,CHALL008L2,CHALL009L2
CHALL008L2_WELEV00LL2,CHALL008L2,WELEV00LL2
CHALL009L2_CHALL010L2,CHALL009L2,CHALL010L2
CHALL014L1_WELEV00LL1,CHALL014L1,WELEV00LL1
CLABS001L1_CREST002L1,CLABS001L1,CREST002L1
CLABS002L1_CHALL005L1,CLABS002L1,CHALL005L1
CLABS002L1_CREST001L1,CLABS002L1,CREST001L1
CREST002L1_CHALL006L1,CREST002L1,CHALL006L1
WELEV00LL1_CHALL001L1,WELEV00LL1,CHALL001L1
WELEV00ML1_CLABS001L1,WELEV00ML1,CLABS001L1
WHALL001L2_CHALL005L2,WHALL001L2,CHALL005L2
FHALL00101_FHALL00201,FHALL00101,FHALL00201
FHALL00201_FSTAI00101,FHALL00201,FSTAI00101
FHALL00301_FEXIT00101,FHALL00301,FEXIT00101
FHALL00201_FHALL00301,FHALL00201,FHALL00301
FHALL00301_FHALL00401,FHALL00301,FHALL00401
FRETL00101_FHALL00401,FRETL00101,FHALL00401
FHALL00401_FHALL00501,FHALL00401,FHALL00501
FHALL00501_FSERV00101,FHALL00501,FSERV00101
FHALL00601_FHALL00501,FHALL00601,FHALL00501
WELEV00L01_FHALL00601,WELEV00L01,FHALL00601
FHALL00701_WELEV00L01,FHALL00701,WELEV00L01
FHALL00801_FHALL00701,FHALL00801,FHALL00701
FHALL00901_FHALL00801,FHALL00901,FHALL00801
FHALL00901_FHALL01301,FHALL00901,FHALL01301
FHALL01001_FHALL01301,FHALL01001,FHALL01301
FSTAI00201_FHALL01001,FSTAI00201,FHALL01001
FHALL01101_FHALL00901,FHALL01101,FHALL00901
FDEPT00101_FHALL01301,FDEPT00101,FHALL01301
FHALL01201_FHALL01101,FHALL01201,FHALL01101
FHALL01401_FHALL01101,FHALL01401,FHALL01101
FHALL01401_FSERV00201,FHALL01401,FSERV00201
FHALL01501_FHALL01401,FHALL01501,FHALL01401
FHALL01601_FHALL01501,FHALL01601,FHALL01501
FSERV00401_FHALL01701,FSERV00401,FHALL01701
FDEPT00301_FHALL01701,FDEPT00301,FHALL01701
FHALL01701_FHALL01801,FHALL01701,FHALL01801
FHALL01801_FHALL00701,FHALL01801,FHALL00701
FHALL01801_FHALL03201,FHALL01801,FHALL03201
FHALL01901_FHALL01601,FHALL01901,FHALL01601
FDEPT00201_FHALL02001,FDEPT00201,FHALL02001
FSERV00301_FHALL02001,FSERV00301,FHALL02001
FHALL01901_FHALL02001,FHALL01901,FHALL02001
FHALL01901_FHALL02101,FHALL01901,FHALL02101
FDEPT00401_FHALL02101,FDEPT00401,FHALL02101
FHALL02201_FHALL02101,FHALL02201,FHALL02101
FHALL02201_WELEV00M01,FHALL02201,WELEV00M01
WELEV00M01_FHALL02301,WELEV00M01,FHALL02301
FLABS00101_FHALL02301,FLABS00101,FHALL02301
FHALL02301_FHALL02401,FHALL02301,FHALL02401
FHALL02401_FHALL02501,FHALL02401,FHALL02501
FSTAI00301_FHALL02501,FSTAI00301,FHALL02501
FHALL02601_FHALL03101,FHALL02601,FHALL03101
FHALL02501_FHALL02601,FHALL02501,FHALL02601
FHALL02701_FHALL02601,FHALL02701,FHALL02601
FHALL02201_FHALL02801,FHALL02201,FHALL02801
FHALL02801_FEXIT00201,FHALL02801,FEXIT00201
FHALL02901_FHALL02801,FHALL02901,FHALL02801
FHALL02901_FINFO00101,FHALL02901,FINFO00101
FSERV00501_FHALL02901,FSERV00501,FHALL02901
FSERV00501_FHALL03001,FSERV00501,FHALL03001
FRETL00201_FHALL03001,FRETL00201,FHALL03001
FHALL03101_FHALL00201,FHALL03101,FHALL00201
FHALL03101_FREST00101,FHALL03101,FREST00101
FDEPT00501_FEXIT00301,FDEPT00501,FEXIT00301
FHALL03201_FHALL01601,FHALL03201,FHALL01601
FHALL03201_FDEPT00601,FHALL03201,FDEPT00601
FHALL02701_FHALL03301,FHALL02701,FHALL03301
FHALL03301_FDEPT00501,FHALL03301,FDEPT00501
WELEV00L02_HHALL00102,WELEV00L02,HHALL00102
HHALL00102_HHALL00202,HHALL00102,HHALL00202
HHALL00202_HRETL00102,HHALL00202,HRETL00102
HHALL00202_HHALL00302,HHALL00202,HHALL00302
HHALL00302_HSTAI00102,HHALL00302,HSTAI00102
HHALL00102_HHALL00402,HHALL00102,HHALL00402
HHALL00402_HHALL00502,HHALL00402,HHALL00502
HHALL00502_HRETL00202,HHALL00502,HRETL00202
HRETL00202_HBATH00102,HRETL00202,HBATH00102
HHALL00502_HRETL00302,HHALL00502,HRETL00302
HHALL00502_HHALL00602,HHALL00502,HHALL00602
HHALL00602_HHALL00702,HHALL00602,HHALL00702
HHALL00702_HSTAI00202,HHALL00702,HSTAI00202
HHALL00702_HHALL00802,HHALL00702,HHALL00802
HHALL00802_HSTAI00302,HHALL00802,HSTAI00302
HHALL00802_HHALL00902,HHALL00802,HHALL00902
HHALL00902_WHALL00702,HHALL00902,WHALL00702
HHALL00902_WELEV00M02,HHALL00902,WELEV00M02
WELEV00M02_HHALL01002,WELEV00M02,HHALL01002
HHALL01002_HDEPT00102,HHALL01002,HDEPT00102
WELEV00M03_HHALL00503,WELEV00M03,HHALL00503
HHALL00503_HSTAI00103,HHALL00503,HSTAI00103
HHALL00503_HHALL00403,HHALL00503,HHALL00403
HHALL00403_HHALL00303,HHALL00403,HHALL00303
HHALL00303_HHALL00203,HHALL00303,HHALL00203
HHALL00203_HLABS00103,HHALL00203,HLABS00103
HHALL00303_HHALL00103,HHALL00303,HHALL00103
WELEV00L03_HHALL00603,WELEV00L03,HHALL00603
HHALL00603_HHALL00703,HHALL00603,HHALL00703
HHALL00703_HDEPT00103,HHALL00703,HDEPT00103
HHALL00703_HHALL00803,HHALL00703,HHALL00803
HHALL00803_HSERV00103,HHALL00803,HSERV00103
HHALL00803_HHALL00903,HHALL00803,HHALL00903
HHALL00903_HHALL01003,HHALL00903,HHALL01003
HHALL01003_HBATH00103,HHALL01003,HBATH00103
HHALL00903_HHALL01103,HHALL00903,HHALL01103
HHALL01103_HDEPT00203,HHALL01103,HDEPT00203
HHALL01103_HHALL01203,HHALL01103,HHALL01203
HHALL01203_HHALL01303,HHALL01203,HHALL01303
HHALL01303_HHALL01403,HHALL01303,HHALL01403
HHALL01403_HHALL01503,HHALL01403,HHALL01503
HHALL01503_HBATH00203,HHALL01503,HBATH00203
HHALL01503_HHALL00603,HHALL01503,HHALL00603
HSTAI00102_FSTAI00101,HSTAI00102,FSTAI00101
WELEV00LL2_WELEV00LL1,WELEV00LL2,WELEV00LL1
WELEV00LL2_WELEV00L01,WELEV00LL2,WELEV00L01
WELEV00LL2_WELEV00L02,WELEV00LL2,WELEV00L02
WELEV00LL2_WELEV00L03,WELEV00LL2,WELEV00L03
WELEV00LL1_WELEV00L01,WELEV00LL1,WELEV00L01
WELEV00LL1_WELEV00L02,WELEV00LL1,WELEV00L02
WELEV00LL1_WELEV00L03,WELEV00LL1,WELEV00L03
WELEV00L01_WELEV00L02,WELEV00L01,WELEV00L02
WELEV00L01_WELEV00L03,WELEV00L01,WELEV00L03
WELEV00L02_WELEV00L03,WELEV00L02,WELEV00L03
WELEV00ML2_WELEV00ML1,WELEV00ML2,WELEV00ML1
WELEV00ML2_WELEV00M01,WELEV00ML2,WELEV00M01
WELEV00ML2_WELEV00M02,WELEV00ML2,WELEV00M02
WELEV00ML2_WELEV00M03,WELEV00ML2,WELEV00M03
WELEV00ML1_WELEV00M01,WELEV00ML1,WELEV00M01
WELEV00ML1_WELEV00M02,WELEV00ML1,WELEV00M02
WELEV00ML1_WELEV00M03,WELEV00ML1,WELEV00M03
WELEV00M01_WELEV00M02,WELEV00M01,WELEV00M02
WELEV00M01_WELEV00M03,WELEV00M01,WELEV00M03
WELEV00M02_WELEV00M03,WELEV00M02,WELEV00M03
